date,views
2024-06-22,1199
2024-06-23,1327
2024-06-24,1467
2024-06-25,1453
2024-06-26,1636
2024-06-27,1567
2024-06-28,1353
2024-06-29,1206
2024-06-30,1237
2024-07-01,1403
2024-07-02,1495
2024-07-03,1627
2024-07-04,1336
2024-07-05,1116
2024-07-06,967
2024-07-07,1089
2024-07-08,1341
2024-07-09,1303
2024-07-10,1298
2024-07-11,1218
2024-07-12,1274
2024-07-13,995
2024-07-14,975
2024-07-15,1222
2024-07-16,1254
2024-07-17,1408
2024-07-18,1345
2024-07-19,1086
2024-07-20,1066
2024-07-21,1038
2024-07-22,1309
2024-07-23,1266
2024-07-24,1329
2024-07-25,1293
2024-07-26,1218
2024-07-27,1005
2024-07-28,1062
2024-07-29,1217
2024-07-30,1292
2024-07-31,1260
2024-08-01,1242
2024-08-02,1124
2024-08-03,927
2024-08-04,957
2024-08-05,1147
2024-08-06,1394
2024-08-07,1270
2024-08-08,1233
2024-08-09,1174
2024-08-10,1023
2024-08-11,1021
2024-08-12,1220
2024-08-13,1344
2024-08-14,1406
2024-08-15,1502
2024-08-16,1395
2024-08-17,1014
2024-08-18,1112
2024-08-19,1365
2024-08-20,1473
2024-08-21,1462
2024-08-22,1490
2024-08-23,1403
2024-08-24,1079
2024-08-25,1287
2024-08-26,1581
2024-08-27,1572
2024-08-28,1636
2024-08-29,1625
2024-08-30,1563
2024-08-31,1276
2024-09-01,1232
2024-09-02,1474
2024-09-03,2364
2024-09-04,1728
2024-09-05,1770
2024-09-06,1584
2024-09-07,1539
2024-09-08,1563
2024-09-09,2008
2024-09-10,1948
2024-09-11,2067
2024-09-12,2008
2024-09-13,1779
2024-09-14,1251
2024-09-15,1654
2024-09-16,1926
2024-09-17,1987
2024-09-18,2354
2024-09-19,2394
2024-09-20,2244
2024-09-21,1548
2024-09-22,1582
2024-09-23,1965
2024-09-24,2124
2024-09-25,2145
2024-09-26,2084
2024-09-27,2028
2024-09-28,1513
2024-09-29,1497
2024-09-30,1976
2024-10-01,2252
2024-10-02,2225
2024-10-03,2201
2024-10-04,2023
2024-10-05,1493
2024-10-06,1666
2024-10-07,2156
2024-10-08,2308
2024-10-09,2209
2024-10-10,2006
2024-10-11,1778
2024-10-12,1450
2024-10-13,1546
2024-10-14,1962
2024-10-15,2091
2024-10-16,1958
2024-10-17,2203
2024-10-18,1968
2024-10-19,1637
2024-10-20,1630
2024-10-21,2099
2024-10-22,2089
2024-10-23,2087
2024-10-24,2064
2024-10-25,1837
2024-10-26,1476
2024-10-27,1585
2024-10-28,2023
2024-10-29,2217
2024-10-30,2164
2024-10-31,1968
2024-11-01,1838
2024-11-02,1599
2024-11-03,1911
2024-11-04,2507
2024-11-05,1949
2024-11-06,1943
2024-11-07,1938
2024-11-08,1738
2024-11-09,1549
2024-11-10,1861
2024-11-11,2036
2024-11-12,2070
2024-11-13,1997
2024-11-14,1906
2024-11-15,1807
2024-11-16,1456
2024-11-17,1550
2024-11-18,2173
2024-11-19,1916
2024-11-20,1915
2024-11-21,1876
2024-11-22,1649
2024-11-23,1319
2024-11-24,1422
2024-11-25,1847
2024-11-26,1779
2024-11-27,1762
2024-11-28,1624
2024-11-29,1542
2024-11-30,1265
2024-12-01,1422
2024-12-02,1819
2024-12-03,1761
2024-12-04,1842
2024-12-05,1682
